Add/Edit/Delete,Name,Branch,Address 1,City,State,Zip,Country,Tier Name,Data Privacy,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4
,OXXO,OXXO,CALLE AMERICA COLONIA *VILLAS ANDALUCIA MUNICIPIO JUANACATLAN,JUANACATLAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Costa de Marfil GDL,PUNTO DE VENTA,*VILLAS ANDALUCIA
,OXXO,OXXO,CALLE CARRETERA GUADALAJARA LA BARCA COLONIA ATOTONILQUILLO MUNICIPIO CHAPALA,CHAPALA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Atotonilquillo GDL,PUNTO DE VENTA,ATOTONILQUILLO
,OXXO,OXXO,CALLE CENTENARIO  COLONIA TLAJOMULCO DE ZUNIGA MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Tlajomulco Cen GDL,PUNTO DE VENTA,TLAJOMULCO DE ZUNIGA
,OXXO,OXXO,CALLE AVENIDA CASA FUERTE COLONIA *ALCAZAR CASA FUERTE MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Casa Fuerte GDL,PUNTO DE VENTA,*ALCAZAR CASA FUERTE
,OXXO,OXXO,CALLE CARRETERA A LOS ALTOS COLONIA LA LAJA MUNICIPIO ZAPOTLANEJO,ZAPOTLANEJO,JALISCO,,México,OXXO,FALSE,OCCIDENTE,La Laja GDL,PUNTO DE VENTA,LA LAJA
,OXXO,OXXO,CALLE 8 DE JULIO  COLONIA ZONA INDUSTRIAL MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,8 de Julio GDL,PUNTO DE VENTA,ZONA INDUSTRIAL
,OXXO,OXXO,CALLE KM. 3 CARRET. JAMAY - LA BARCA COLONIA JAMAY MUNICIPIO JAMAY,JAMAY,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Jamay GDL,PUNTO DE VENTA,JAMAY
,OXXO,OXXO,CALLE ENRIQUE ALVAREZ DEL CASTILLO COLONIA LA SOLEDAD INFONAVIT MUNICIPIO TONALA,TONALA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Soledad GDL,PUNTO DE VENTA,LA SOLEDAD INFONAVIT
,OXXO,OXXO,CALLE AV. PLAN DE SAN LUIS COLONIA CHAPULTEPEC COUNTRY MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Jaime Nuno GDL,PUNTO DE VENTA,CHAPULTEPEC COUNTRY
,OXXO,OXXO,CALLE CALZADA INDEPENDENCIA NTE. COLONIA EL RETIRO MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Juan Alvarez GDL,PUNTO DE VENTA,EL RETIRO
,OXXO,OXXO,CALLE PDO. LAURELES COLONIA JARDINES DEL SOL MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Jardines del Sol GDL,PUNTO DE VENTA,JARDINES DEL SOL
,OXXO,OXXO,CALLE JUAN PABLO SEGUNDO COLONIA OBLATOS MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Joaquin Amaro GDL,PUNTO DE VENTA,OBLATOS
,OXXO,OXXO,CALLE Tramo carretero Guadalajara-Colima COLONIA *ACATLAN DE JUÁREZ MUNICIPIO ACATLAN DE JUAREZ,ACATLAN DE JUAREZ,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Colima III GDL,PUNTO DE VENTA,*ACATLAN DE JUÁREZ
,OXXO,OXXO,CALLE BOULEVARD COLONIA CUAUHTEMOC MUNICIPIO SANTIAGO IXCUINTLA,SANTIAGO IXCUINTLA,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,Tepic Santiago GDL,PUNTO DE VENTA,CUAUHTEMOC
,OXXO,OXXO,CALLE AV. SAN FRANCISCO COLONIA CHAPALITA ORIENTE MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,San Francisco Chapalita GDL,PUNTO DE VENTA,CHAPALITA ORIENTE
,OXXO,OXXO,CALLE CALZ. INDEPENDENCIA COLONIA GUADALAJARA CENTRO MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Juarez GDL,PUNTO DE VENTA,GUADALAJARA CENTRO
,OXXO,OXXO,CALLE AV. PATRIA COLONIA JARDINES DE GUADALUPE MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Jardines GDL,PUNTO DE VENTA,JARDINES DE GUADALUPE
,OXXO,OXXO,CALLE JUSTO SIERRA COLONIA LOS ARCOS MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Justo Sierra GDL,PUNTO DE VENTA,LOS ARCOS
,OXXO,OXXO,CALLE Primero  de Mayo COLONIA *SANTA CRUZ DEL VALLE MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,HaciendaSantaCruzGDL,PUNTO DE VENTA,*SANTA CRUZ DEL VALLE
,OXXO,OXXO,CALLE BOULEVARD BOSQUES DE SANTA ANITA  COLONIA *BOSQUE DE SANTA ANITA MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,BosqdeStaAnitaII GDL,PUNTO DE VENTA,*BOSQUE DE SANTA ANITA
,OXXO,OXXO,CALLE Aurelio Gonzalez COLONIA JARDINES ALCALDE MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Parque Amarillo GDL,PUNTO DE VENTA,JARDINES ALCALDE
,OXXO,OXXO,CALLE JOSE  GUADALUPE GALLO COLONIA *EL CAMPANARIO MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,El Campanario GDL,PUNTO DE VENTA,*EL CAMPANARIO
,OXXO,OXXO,CALLE PERIFERICO MANUEL GOMEZ MORIN  COLONIA EL BAJIO MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,JVC GDL,PUNTO DE VENTA,EL BAJIO
,OXXO,OXXO,CALLE PROLONGACION FCO I MADERO COLONIA ARANDAS MUNICIPIO ARANDAS,ARANDAS,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Arandas Libramiento GDL,PUNTO DE VENTA,ARANDAS
,OXXO,OXXO,CALLE AV. INSURGENTES  COLONIA SAN CAYETANO MUNICIPIO TEPIC,TEPIC,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,Tepic Aeropuerto GDL,PUNTO DE VENTA,SAN CAYETANO
,OXXO,OXXO,CALLE 5 DE MAYO COLONIA SAN JUAN DE OCOTAN MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Aviacion GDL,PUNTO DE VENTA,SAN JUAN DE OCOTAN
,OXXO,OXXO,CALLE DIVISION DEL NORTE  COLONIA *BOSQUE ESCONDIDO MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Cantera Morada,PUNTO DE VENTA,*BOSQUE ESCONDIDO
,OXXO,OXXO,CALLE VOLCAN PICO DE QUINCEO  COLONIA COLLI URBANO MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Volcan Boqueron GDL,PUNTO DE VENTA,COLLI URBANO
,OXXO,OXXO,CALLE RAMON CORONA COLONIA YAHUALICA DE GONZALEZ GALLO MUNICIPIO YAHUALICA DE GONZALEZ GALLO,YAHUALICA DE GONZALEZ GALLO,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Yahualica Mercado GDL,PUNTO DE VENTA,YAHUALICA DE GONZALEZ GALLO
,OXXO,OXXO,CALLE CARRETERA GDL EL SALTO - VIA EL VERDE COLONIA *LOMAS DE SAN JUAN MUNICIPIO EL SALTO,EL SALTO,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Madereria GDL,PUNTO DE VENTA,*LOMAS DE SAN JUAN
,OXXO,OXXO,CALLE Hidalgo COLONIA TEPATITLAN DE MORELOS CENTRO MUNICIPIO TEPATITLAN DE MORELOS,TEPATITLAN DE MORELOS,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Tepa Aztecas GDL,PUNTO DE VENTA,TEPATITLAN DE MORELOS CENTRO
,OXXO,OXXO,CALLE ANDRES TERAN COLONIA *CONTRY CLUB  MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Cambre GDL,PUNTO DE VENTA,*CONTRY CLUB
,OXXO,OXXO,CALLE AV. MARIANO OTERO COLONIA CIUDAD DEL SOL MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Crown GDL,PUNTO DE VENTA,CIUDAD DEL SOL
,OXXO,OXXO,CALLE ANTIGUA CARRETERA A CHAPALA COLONIA *PARQUES DEL PALMAR MUNICIPIO TLAQUEPAQUE,TLAQUEPAQUE,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Palmares GDL,PUNTO DE VENTA,*PARQUES DEL PALMAR
,OXXO,OXXO,CALLE AV. VALDEPEuAS COLONIA *REAL DE VALDEPEÑA MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,De la Mancha GDL,PUNTO DE VENTA,*REAL DE VALDEPEÑA
,OXXO,OXXO,CALLE AUTOPISTA GDL-COLIMA KM 1 + 900 COLONIA ACATLAN DE JUAREZ MUNICIPIO ACATLAN DE JUAREZ,ACATLAN DE JUAREZ,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Colima II GDL,PUNTO DE VENTA,ACATLAN DE JUAREZ
,OXXO,OXXO,CALLE j. jesus gonzales COLONIA *HUERTA VIEJA MUNICIPIO IXTLAHUACAN DE LOS MEMBRILLOS,IXTLAHUACAN DE LOS MEMBRILLOS,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Huerta Vieja GDL,PUNTO DE VENTA,*HUERTA VIEJA
,OXXO,OXXO,CALLE Hidalgo COLONIA LINDAVISTA MUNICIPIO TLAQUEPAQUE,TLAQUEPAQUE,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Ingeniero Tello GDL,PUNTO DE VENTA,LINDAVISTA
,OXXO,OXXO,CALLE AV. CONCEPCION COLONIA CONCEPCION DEL VALLE MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,La Concha GDL,PUNTO DE VENTA,CONCEPCION DEL VALLE
,OXXO,OXXO,CALLE CARRET. BARRA DE NAVIDAD KM 29 + 640 COLONIA COCULA MUNICIPIO COCULA,COCULA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Cocula GDL,PUNTO DE VENTA,COCULA
,OXXO,OXXO,CALLE TOULOUSSE LAUTREC COLONIA LOMAS UNIVERSIDAD MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Lomas UniversidadGDL,PUNTO DE VENTA,LOMAS UNIVERSIDAD
,OXXO,OXXO,CALLE CALZADA DEL EJERCITO  COLONIA SAN JUAN DE DIOS MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Cuartel Colorado GDL,PUNTO DE VENTA,SAN JUAN DE DIOS
,OXXO,OXXO,CALLE CALZADA INDEPENDENCIA SUR COLONIA GUADALAJARA CENTRO MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Arena Coliseo GDL,PUNTO DE VENTA,GUADALAJARA CENTRO
,OXXO,OXXO,CALLE AV. PARAISO PONIENTE COLONIA *CAMPO REAL  MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Campo Real GDL,PUNTO DE VENTA,*CAMPO REAL
,OXXO,OXXO,CALLE AV JUAREZ COLONIA GUADALAJARA CENTRO MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Catedral  GDL,PUNTO DE VENTA,GUADALAJARA CENTRO
,OXXO,OXXO,CALLE CIRCUITO VALLE DORADO OTE. COLONIA SANTA CRUZ DEL VALLE MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Valle Dorado GDL,PUNTO DE VENTA,SANTA CRUZ DEL VALLE
,OXXO,OXXO,CALLE VALLE DE LOS FRESNOS  COLONIA *HACIENDA LOS EUCALIPTOS MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Los Eucaliptos GDL,PUNTO DE VENTA,*HACIENDA LOS EUCALIPTOS
,OXXO,OXXO,CALLE BELISARIO DOMINGUEZ COLONIA LA FEDERACHA SECC PANTEON MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Abundancia GDL,PUNTO DE VENTA,LA FEDERACHA SECC PANTEON
,OXXO,OXXO,CALLE Av Tecnologico COLONIA PUENTE DE SAN CAYETANO MUNICIPIO TEPIC,TEPIC,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,Tepic SanCayetanoGDL,PUNTO DE VENTA,PUENTE DE SAN CAYETANO
,OXXO,OXXO,CALLE AV. CAMINO ANTIGUO A TESISTAN COLONIA *RESIDENCIAL SANTA FE MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Plaza Santa Fe GDL,PUNTO DE VENTA,*RESIDENCIAL SANTA FE
,OXXO,OXXO,CALLE AV. DE LA CULTURA COLONIA CIUDAD DEL VALLE MUNICIPIO TEPIC,TEPIC,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,Tepic Cultura GDL,PUNTO DE VENTA,CIUDAD DEL VALLE
,OXXO,OXXO,CALLE INDUSTRIA COLONIA ZAPOPAN CENTRO MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Industria GDL,PUNTO DE VENTA,ZAPOPAN CENTRO
,OXXO,OXXO,CALLE FRAY ANTONIO ALCALDE Y BARRIGA COLONIA GUADALAJARA CENTRO MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Cairo GDL,PUNTO DE VENTA,GUADALAJARA CENTRO
,OXXO,OXXO,CALLE CARRETERA A EL SALTO COLONIA *ALAMEDA MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Alameda GDL,PUNTO DE VENTA,*ALAMEDA
,OXXO,OXXO,CALLE PERIFERICO SUR COLONIA SAN SEBASTIANITO MUNICIPIO TLAQUEPAQUE,TLAQUEPAQUE,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Sebastianito GDL,PUNTO DE VENTA,SAN SEBASTIANITO
,OXXO,OXXO,CALLE AV. ALEMANIA COLONIA MODERNA MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Alemania GDL,PUNTO DE VENTA,MODERNA
,OXXO,OXXO,CALLE CARRETERA FEDERAL ORIENTE COLONIA ECUANDUREO MUNICIPIO ECUANDUREO,ECUANDUREO,MICHOACAN,,México,OXXO,FALSE,OCCIDENTE,Ecuandureo GDL,PUNTO DE VENTA,ECUANDUREO
,OXXO,OXXO,CALLE Av. Madero Sur  COLONIA LA MEDALLITA MUNICIPIO ZAMORA,ZAMORA,MICHOACAN,,México,OXXO,FALSE,OCCIDENTE,Zam. Navarrete GDL,PUNTO DE VENTA,LA MEDALLITA
,OXXO,OXXO,CALLE AV. 20 DE NOVIEMBRE COLONIA VEINTE DE NOVIEMBRE MUNICIPIO ZAMORA,ZAMORA,MICHOACAN,,México,OXXO,FALSE,OCCIDENTE,Zam. 20 de Nov. GDL,PUNTO DE VENTA,VEINTE DE NOVIEMBRE
,OXXO,OXXO,CALLE MADERO NORTE COLONIA COSMOS MUNICIPIO ZAMORA,ZAMORA,MICHOACAN,,México,OXXO,FALSE,OCCIDENTE,Zam. Estacion GDL,PUNTO DE VENTA,COSMOS
,OXXO,OXXO,CALLE CARRETERA INTERNACIONAL GDL-NOGALES COLONIA IXTLAN DEL RIO MUNICIPIO IXTLAN DEL RIO,IXTLAN DEL RIO,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,Tepic Ixtlan GDL,PUNTO DE VENTA,IXTLAN DEL RIO
,OXXO,OXXO,CALLE HIDALGO COLONIA *CENTRO MUNICIPIO LA BARCA,LA BARCA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,La Barca Hidalgo GDL,PUNTO DE VENTA,*CENTRO
,OXXO,OXXO,CALLE JESUS GARCIA COLONIA ARTESANOS MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Las Flores  GDL,PUNTO DE VENTA,ARTESANOS
,OXXO,OXXO,CALLE INDEPENDENCIA COLONIA CENTRO MUNICIPIO TUXPAN,TUXPAN,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,Tepic Tuxpan Mercado,PUNTO DE VENTA,CENTRO
,OXXO,OXXO,CALLE Madero COLONIA SAN MIGUEL CUYUTLAN MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Cuyutlan Centro GDL,PUNTO DE VENTA,SAN MIGUEL CUYUTLAN
,OXXO,OXXO,CALLE CARRETERA FEDERAL MEXICO 15 KM  207+300 LIBRE COLONIA *EL REFUGIO MUNICIPIO SANTA MARIA DEL ORO,SANTA MARIA DEL ORO,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,Tepic Samao Valle Libre GDL,PUNTO DE VENTA,*EL REFUGIO
,OXXO,OXXO,CALLE FRESNO COLONIA *DEL FRESNO 1A. SECCION MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Fresno GDL,PUNTO DE VENTA,*DEL FRESNO 1A. SECCION
,OXXO,OXXO,CALLE CARRET. GUADALAJARA-CHAPALA COLONIA IXTLAHUACAN DE LOS MEMBRILLOS MUNICIPIO IXTLAHUACAN DE LOS MEMBRILLOS,IXTLAHUACAN DE LOS MEMBRILLOS,JALISCO,,México,OXXO,FALSE,OCCIDENTE,La Calera GDL,PUNTO DE VENTA,IXTLAHUACAN DE LOS MEMBRILLOS
,OXXO,OXXO,CALLE AV. RIO NILO COLONIA LOMA DORADA SECC A MUNICIPIO TONALA,TONALA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Loma Dorada GDL,PUNTO DE VENTA,LOMA DORADA SECC A
,OXXO,OXXO,CALLE AV. PROL. GALEANA Y ROSAS COLONIA LOS GIRASOLES MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Girasoles GDL,PUNTO DE VENTA,LOS GIRASOLES
,OXXO,OXXO,CALLE AV. LOPEZ DE LEGAZPI COLONIA DEL SUR MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Lopez de Legazpi GDL,PUNTO DE VENTA,DEL SUR
,OXXO,OXXO,CALLE AV. LOPEZ MATEOS COLONIA LAS FUENTES MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Las Fuentes GDL,PUNTO DE VENTA,LAS FUENTES
,OXXO,OXXO,CALLE CIRCUITO LAS FLORES PTE. COLONIA BUGAMBILIAS MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Las Flores GDL,PUNTO DE VENTA,BUGAMBILIAS
,OXXO,OXXO,CALLE LIBRAMIENTO A  BASE AEREA COLONIA *ARMONIA HABITAT MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,ARMONIA GDL,PUNTO DE VENTA,*ARMONIA HABITAT
,OXXO,OXXO,CALLE BLVD LUIS DONALDO COLOSIO COLONIA *SUB CENTRO URBANO MUNICIPIO TEPIC,TEPIC,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,TepicPlazaReal GDL,PUNTO DE VENTA,*SUB CENTRO URBANO
,OXXO,OXXO,CALLE LADRON DE GUEVARA COLONIA PASEOS DEL SOL 1RA SECC MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Ladron de GuevaraGDL,PUNTO DE VENTA,PASEOS DEL SOL 1RA SECC
,OXXO,OXXO,CALLE TCHAIKOSVKI COLONIA ARCOS DE GUADALUPE MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Metropolitano GDL,PUNTO DE VENTA,ARCOS DE GUADALUPE
,OXXO,OXXO,CALLE CARRETERA GUADALAJARA-CHAPALA COLONIA LAS LIEBRES MUNICIPIO TLAQUEPAQUE,TLAQUEPAQUE,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Las Liebres GDL,PUNTO DE VENTA,LAS LIEBRES
,OXXO,OXXO,CALLE CARRETERA SANTA ROSA LA BARCA COLONIA CUITZEO MUNICIPIO PONCITLAN,PONCITLAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Cuitzeo GDL,PUNTO DE VENTA,CUITZEO
,OXXO,OXXO,CALLE AV. COLON COLONIA JARDINES DE LA CRUZ MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Colon GDL,PUNTO DE VENTA,JARDINES DE LA CRUZ
,OXXO,OXXO,CALLE GALILEO GALILEI COLONIA ARBOLEDAS 1RA SECC MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Laplace GDL,PUNTO DE VENTA,ARBOLEDAS 1RA SECC
,OXXO,OXXO,CALLE AV. DE LAS ROSAS COLONIA JUAN DIEGO MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Los Pinos GDL,PUNTO DE VENTA,JUAN DIEGO
,OXXO,OXXO,CALLE Juan de la Barrera COLONIA *LA GUADALUPANA  MUNICIPIO TLAQUEPAQUE,TLAQUEPAQUE,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Alberos GDL,PUNTO DE VENTA,*LA GUADALUPANA
,OXXO,OXXO,CALLE LORENZO BARCELATA  COLONIA SANTA ANA TEPETITLAN MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Azaleas GDL,PUNTO DE VENTA,SANTA ANA TEPETITLAN
,OXXO,OXXO,CALLE CARRET. A LOS ALTOS COLONIA LOMAS DE SAN PEDRITO MUNICIPIO TLAQUEPAQUE,TLAQUEPAQUE,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Central GDL,PUNTO DE VENTA,LOMAS DE SAN PEDRITO
,OXXO,OXXO,CALLE AV. VALDEPENIAS COLONIA *RINCONADA DE LAS PALMAS MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Las Villas GDL,PUNTO DE VENTA,*RINCONADA DE LAS PALMAS
,OXXO,OXXO,CALLE Belisario Dominguez COLONIA INDEPENDENCIA ORIENTE MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Puerto Ensenada GDL,PUNTO DE VENTA,INDEPENDENCIA ORIENTE
,OXXO,OXXO,CALLE AV. TORREMOLINOS COLONIA LOMAS DE ZAPOPAN MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Torremolinos GDL,PUNTO DE VENTA,LOMAS DE ZAPOPAN
,OXXO,OXXO,CALLE LUIS QUINTERO COLONIA *QUINTA DEL FEDERALISMO MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Luis Quintero GDL,PUNTO DE VENTA,*QUINTA DEL FEDERALISMO
,OXXO,OXXO,CALLE PRESA LAUREL COLONIA SAN JOAQUIN MUNICIPIO GUADALAJARA,GUADALAJARA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Presa Laurel GDL,PUNTO DE VENTA,SAN JOAQUIN
,OXXO,OXXO,CALLE CARRETERA A NOGALES COLONIA LA VENTA DEL ASTILLERO MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,La Venta GDL,PUNTO DE VENTA,LA VENTA DEL ASTILLERO
,OXXO,OXXO,CALLE AV. LAURELES COLONIA ZAPOPAN CENTRO MUNICIPIO ZAPOPAN,ZAPOPAN,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Laureles GDL,PUNTO DE VENTA,ZAPOPAN CENTRO
,OXXO,OXXO,CALLE VICENTE GUERRERO COLONIA JOCOTEPEC MUNICIPIO JOCOTEPEC,JOCOTEPEC,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Guerrero GDL,PUNTO DE VENTA,JOCOTEPEC
,OXXO,OXXO,CALLE JUAREZ COLONIA TLAJOMULCO DE ZUNIGA MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Tlajo Juarez GDL,PUNTO DE VENTA,TLAJOMULCO DE ZUNIGA
,OXXO,OXXO,CALLE AV. ADOLFO HORN JR. COLONIA MANUEL LOPEZ COTILLA MUNICIPIO TLAQUEPAQUE,TLAQUEPAQUE,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Ladrillera GDL,PUNTO DE VENTA,MANUEL LOPEZ COTILLA
,OXXO,OXXO,CALLE BOULEVARD DISTRITO FEDERAL COLONIA *VALLE DE TEJEDA MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Valle de Tejeda,PUNTO DE VENTA,*VALLE DE TEJEDA
,OXXO,OXXO,CALLE Lopez Mateos COLONIA *LA TIJERA MUNICIPIO TLAJOMULCO DE ZUNIGA,TLAJOMULCO DE ZUNIGA,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Flextronics GDL,PUNTO DE VENTA,*LA TIJERA
,OXXO,OXXO,CALLE JUAREZ COLONIA SANTA MARIA DEL ORO MUNICIPIO SANTA MARIA DEL ORO,SANTA MARIA DEL ORO,NAYARIT,,México,OXXO,FALSE,OCCIDENTE,Tepic Samao  GDL,PUNTO DE VENTA,SANTA MARIA DEL ORO
,OXXO,OXXO,CALLE HELIODORO HERNANDEZ LOZA COLONIA *POTRERO NUEVO MUNICIPIO EL SALTO,EL SALTO,JALISCO,,México,OXXO,FALSE,OCCIDENTE,Monumental GDL,PUNTO DE VENTA,*POTRERO NUEVO
